,x,y,y+1,y+2,y+3
2019-11-11 00:00:00+00:00,262.2,263.63306,262.3806,263.94608,266.06476
2019-11-12 00:00:00+00:00,261.96,259.7748,263.43152,265.92087,265.9067
2019-11-13 00:00:00+00:00,264.47,263.3888,261.4331,259.4846,263.36954
2019-11-14 00:00:00+00:00,262.64,258.43622,259.639,253.87166,248.46227
2019-11-15 00:00:00+00:00,265.76,261.6093,259.49155,253.68831,254.74492
2019-11-18 00:00:00+00:00,267.1,264.4091,260.38336,242.74544,211.32065
2019-11-19 00:00:00+00:00,266.29,261.50928,259.93558,248.89497,228.1793
2019-11-20 00:00:00+00:00,263.19,258.1429,257.1719,253.2829,254.90851
2019-11-21 00:00:00+00:00,262.01,252.12825,247.43022,247.53122,245.17535
2019-11-22 00:00:00+00:00,261.78,252.38266,250.09161,242.48726,238.41142
